Date,Time,Open,High,Low,Close,Volume
12-11-2018,08:00:00,213.02,213.84,212.81,213.66,5095
12-11-2018,09:00:00,213.62,213.85,212.8,212.98,4237
12-11-2018,10:00:00,212.98,213.44,212.73,213.05,3612
12-11-2018,11:00:00,213.06,213.5,212.37,212.41,4267
12-11-2018,12:00:00,212.41,212.7,211.93,212.17,3478
12-11-2018,13:00:00,212.18,212.45,211.94,212.33,2334
12-11-2018,14:00:00,212.35,212.94,212.22,212.47,2040
12-11-2018,15:00:00,212.45,212.93,212.38,212.72,1808
12-11-2018,16:00:00,212.62,212.78,211,211.36,4131
12-11-2018,17:00:00,211.34,212.76,211.32,212.24,2482
12-11-2018,18:00:00,212.24,213.35,212.11,212.77,2780
12-11-2018,19:00:00,212.72,212.84,211.53,211.83,3123
12-11-2018,20:00:00,211.85,211.85,209.53,211.01,11494
12-11-2018,21:00:00,210.95,212.63,210.88,211.7,4968
12-11-2018,22:00:00,211.74,212.57,211.53,212.15,3980
12-11-2018,23:00:00,212.14,212.45,211.78,211.95,2433
13-11-2018,00:00:00,211.98,212.44,211.6,212.12,2787
13-11-2018,01:00:00,212.14,212.27,210.72,210.95,3963
13-11-2018,02:00:00,211,211.88,210.74,211.38,2859
13-11-2018,03:00:00,211.36,211.38,209.75,210.49,5745
13-11-2018,04:00:00,210.46,211.18,210.32,210.78,3186
13-11-2018,05:00:00,210.85,212.34,210.49,211.71,8257
13-11-2018,06:00:00,211.73,212.17,211.18,211.66,5171
13-11-2018,07:00:00,211.66,211.97,211.24,211.88,2873
13-11-2018,08:00:00,211.86,212,210.37,210.59,4721
13-11-2018,09:00:00,210.59,212.1,210.5,211.97,6256
13-11-2018,10:00:00,211.99,212.5,211.95,212.44,3740
13-11-2018,11:00:00,212.42,213.34,212.14,212.87,4522
13-11-2018,12:00:00,212.86,213.8,211.81,212.55,4692
13-11-2018,13:00:00,212.56,212.56,209.26,209.7,10505
13-11-2018,14:00:00,209.7,211.1,209.2,210.98,5178
13-11-2018,15:00:00,210.96,211.07,209.91,209.91,2994
13-11-2018,16:00:00,209.91,210.33,209.5,209.71,2679
13-11-2018,17:00:00,209.74,210.98,209.69,210.75,5512
13-11-2018,18:00:00,210.77,210.8,208.88,210.04,6903
13-11-2018,19:00:00,210.06,210.3,209.72,209.92,2757
13-11-2018,20:00:00,209.93,210.29,209.78,210.26,1816
14-11-2018,03:00:00,210.28,210.28,209.12,209.99,1360
14-11-2018,04:00:00,209.97,210.06,202.38,203.89,20304
14-11-2018,05:00:00,203.89,205,203,203.52,8593
14-11-2018,06:00:00,203.5,205.39,203.3,204.47,6838
14-11-2018,07:00:00,204.46,204.85,202.4,202.5,7749
14-11-2018,08:00:00,202.5,203.49,202.01,202.3,7967
14-11-2018,09:00:00,202.33,202.4,194.98,196.02,37307
14-11-2018,10:00:00,196.24,198.26,180,180.06,66913
14-11-2018,11:00:00,180.62,190,176.16,189.54,77742
14-11-2018,12:00:00,189.56,194.89,188.02,190.32,35631
14-11-2018,13:00:00,190.37,190.59,180.85,182.68,35262
14-11-2018,14:00:00,182.79,186,178.02,180.3,41931
14-11-2018,15:00:00,180.44,185.92,176.58,185.25,36642
14-11-2018,16:00:00,185.25,188.28,181.76,185.38,20446
14-11-2018,17:00:00,185.39,186.38,183,185.61,12194
14-11-2018,18:00:00,185.61,188,184.45,187.21,16212
14-11-2018,19:00:00,187.18,190,185.7,187.08,17810
14-11-2018,20:00:00,187.02,187.32,182.59,184.05,17615
14-11-2018,21:00:00,183.99,184.02,179.08,180.9,23592
14-11-2018,22:00:00,180.86,182.34,176.5,178.54,19697
14-11-2018,23:00:00,178.57,180.26,177.5,178.94,16937
15-11-2018,00:00:00,178.95,181.74,178.57,181.26,13854
15-11-2018,01:00:00,181.25,184.4,179.55,183.62,13435
15-11-2018,02:00:00,183.62,184.68,182.39,183.33,14993
15-11-2018,03:00:00,183.35,183.37,180.81,182.41,12639
15-11-2018,04:00:00,182.42,182.9,175,176.93,27423
15-11-2018,05:00:00,176.98,179.91,176.64,178.43,21174
15-11-2018,06:00:00,178.49,180,177.32,179.71,13655
15-11-2018,07:00:00,179.69,179.91,177.12,178.62,12419
15-11-2018,08:00:00,178.62,179.5,175.77,177.53,16376
15-11-2018,09:00:00,177.53,182.5,170.99,180.65,62423
15-11-2018,10:00:00,180.69,184.5,178.2,182.24,33039
15-11-2018,11:00:00,182.15,184.18,177,181.89,35399
15-11-2018,12:00:00,181.88,182.94,179.09,179.88,19592
15-11-2018,13:00:00,179.88,182.47,179.68,182.37,6485
15-11-2018,14:00:00,182.38,184.33,182,182.17,11723
15-11-2018,15:00:00,182.14,183.14,179.3,180.02,11984
15-11-2018,16:00:00,180.17,181.43,179.3,180.22,6078
15-11-2018,17:00:00,180.25,182.9,180.04,182.61,7283
15-11-2018,18:00:00,182.6,185,182.58,183.87,15515
15-11-2018,19:00:00,183.83,184.25,181.59,181.76,8471
15-11-2018,20:00:00,181.76,182.52,180.62,182.37,9909
15-11-2018,21:00:00,182.4,184.36,181.84,183.08,9469
15-11-2018,22:00:00,183.08,183.77,182.14,182.55,8186
15-11-2018,23:00:00,182.44,182.92,181.42,181.93,8482
16-11-2018,00:00:00,181.95,182.27,180.71,181.47,7471
16-11-2018,01:00:00,181.47,182.82,181.26,182.59,6775
16-11-2018,02:00:00,182.55,182.94,179.8,180.1,14740
16-11-2018,03:00:00,180.02,180.77,178.28,178.75,14357
16-11-2018,04:00:00,178.81,180.75,176.51,179.72,21696
16-11-2018,05:00:00,179.75,181.93,179.18,180.52,14647
16-11-2018,06:00:00,180.53,181.25,179.33,179.64,8958
16-11-2018,07:00:00,179.7,180.68,179.6,180.24,11358
16-11-2018,08:00:00,180.26,180.91,179.73,179.8,7773
16-11-2018,09:00:00,179.84,180.17,178.6,179.47,7403
16-11-2018,10:00:00,179.47,180.13,178.21,179.71,8795
16-11-2018,11:00:00,179.74,180.64,178.7,179.69,7440
16-11-2018,12:00:00,179.67,179.69,178.1,178.58,5414
16-11-2018,13:00:00,178.58,178.8,178.1,178.16,5307
16-11-2018,14:00:00,178.17,178.5,176.13,176.86,10017
16-11-2018,15:00:00,176.84,178.5,176.58,176.79,7736
16-11-2018,16:00:00,176.78,177,174.46,174.78,13024
16-11-2018,17:00:00,174.74,177.33,173,176.12,11484
16-11-2018,18:00:00,176.27,177.82,175.55,176.81,9728
16-11-2018,19:00:00,176.79,177.47,176.32,177.18,5494
16-11-2018,20:00:00,177.26,177.3,174.7,174.83,5836
16-11-2018,21:00:00,174.81,175.55,174.04,175.04,8915
16-11-2018,22:00:00,175.01,175.5,173.94,174.84,9821
16-11-2018,23:00:00,174.84,176.52,174.6,175.58,6600
17-11-2018,00:00:00,175.58,176.28,175.04,175.87,4648
17-11-2018,01:00:00,175.87,177.25,175.71,177.18,6199
17-11-2018,02:00:00,177.26,177.91,176.61,176.77,6119
17-11-2018,03:00:00,176.82,177.05,176.13,176.84,5228
17-11-2018,04:00:00,176.82,177.05,175.88,175.96,4355
17-11-2018,05:00:00,175.96,176,174.86,175.74,7021
17-11-2018,06:00:00,175.74,176.7,175.05,175.97,6676
17-11-2018,07:00:00,175.98,176.8,175.16,175.44,9752
17-11-2018,08:00:00,175.42,176.25,174.59,175.19,6357
17-11-2018,09:00:00,175.11,175.65,174.69,175.15,7165
17-11-2018,10:00:00,175.1,175.26,174.51,175.17,4746
17-11-2018,11:00:00,175.18,176.36,174.44,175.04,8730
17-11-2018,12:00:00,175.09,175.59,174.57,175.11,4806
17-11-2018,13:00:00,175.12,177.29,175.05,175.9,7135
17-11-2018,14:00:00,175.88,176.5,175.6,176.41,5058
17-11-2018,15:00:00,176.37,176.69,175.95,176.48,3388
17-11-2018,16:00:00,176.46,176.54,175.5,175.7,2803
17-11-2018,17:00:00,175.75,176.25,175.6,175.76,2807
17-11-2018,18:00:00,175.78,176.66,175.73,176.25,3207
17-11-2018,19:00:00,176.31,177.55,176.18,176.57,6785
17-11-2018,20:00:00,176.6,177.88,176.39,177.73,5680
17-11-2018,21:00:00,177.76,179.59,177.35,178.54,10884
17-11-2018,22:00:00,178.55,179,178,178.25,5305
17-11-2018,23:00:00,178.25,178.59,178.01,178.28,4983
18-11-2018,00:00:00,178.39,179.24,178.21,178.73,5421
18-11-2018,01:00:00,178.75,179.4,178.69,179.18,3963
18-11-2018,02:00:00,179.15,179.18,177.64,177.64,5554
18-11-2018,03:00:00,177.65,178.15,177.42,177.8,5014
18-11-2018,04:00:00,177.8,177.9,177.36,177.54,4798
18-11-2018,05:00:00,177.53,177.73,176.15,176.79,6109
18-11-2018,06:00:00,176.79,177.6,176.7,177.51,3785
18-11-2018,07:00:00,177.52,177.7,177.21,177.33,3454
18-11-2018,08:00:00,177.39,177.82,176.7,177.46,4035
18-11-2018,09:00:00,177.46,177.48,176.64,177.12,5129
18-11-2018,10:00:00,177.14,178.46,176.63,178.21,5819
18-11-2018,11:00:00,178.22,178.43,177.09,177.12,4840
18-11-2018,12:00:00,177.12,177.68,176.8,177.59,3922
18-11-2018,13:00:00,177.64,182.94,177.58,180.3,21894
18-11-2018,14:00:00,180.28,180.57,178.21,178.72,7024
18-11-2018,15:00:00,178.7,179.17,177.02,177.54,6406
18-11-2018,16:00:00,177.55,177.93,176.81,176.93,3487
18-11-2018,17:00:00,176.98,177.88,176.7,177.7,2840
18-11-2018,18:00:00,177.7,179.33,177.45,177.62,5495
18-11-2018,19:00:00,177.69,177.98,173,174.17,18595
18-11-2018,20:00:00,174.17,174.76,169.5,171.29,18807
18-11-2018,21:00:00,171.23,172.3,170.08,171.31,15158
18-11-2018,22:00:00,171.27,172.75,170.5,171.28,8308
18-11-2018,23:00:00,171.25,171.25,167.8,168.02,17035
19-11-2018,00:00:00,168.02,168.55,161.82,163.03,40532
19-11-2018,01:00:00,163.02,164.38,161.62,162.35,15649
19-11-2018,02:00:00,162.33,163.34,154.2,154.54,56402
19-11-2018,03:00:00,154.54,158.39,152,156.67,41644
19-11-2018,04:00:00,156.68,160.85,153.93,159.24,37968
19-11-2018,05:00:00,159.24,160.5,158,158.85,17525
19-11-2018,06:00:00,158.83,158.9,157.02,158.42,14201
19-11-2018,07:00:00,158.41,158.5,152.5,155.17,23425
19-11-2018,08:00:00,155.17,157.28,153.87,155.02,27011
19-11-2018,09:00:00,155.02,158.25,154,157.72,24481
19-11-2018,10:00:00,158.11,158.38,153.5,154.58,21665
19-11-2018,11:00:00,154.55,158,151.35,155.09,32534
19-11-2018,12:00:00,155.09,157.5,154.12,154.88,17897
19-11-2018,13:00:00,154.99,156.3,153,155.06,21662
19-11-2018,14:00:00,155.04,157.47,154.25,154.76,18685
19-11-2018,15:00:00,154.69,155.82,150.01,151.57,24731
19-11-2018,16:00:00,151.62,153.56,146.47,150.52,46807
19-11-2018,17:00:00,150.56,153.92,148.42,152.91,25815
19-11-2018,18:00:00,153.03,153.66,149.49,150.58,18434
19-11-2018,19:00:00,150.55,152.1,150.07,151.43,11364
19-11-2018,20:00:00,151.36,154.37,151.04,154.01,14420
19-11-2018,21:00:00,154.01,154.7,151.5,151.57,15365
19-11-2018,22:00:00,151.59,152.9,150.72,151.23,12316
19-11-2018,23:00:00,151.23,151.29,142.5,144.37,44488
20-11-2018,00:00:00,144.29,147.05,142.06,142.43,38165
20-11-2018,01:00:00,142.41,142.75,137,140.07,60618
20-11-2018,02:00:00,140.05,140.73,134.65,135.24,57906
20-11-2018,03:00:00,135.24,139,126.95,137.48,107461
20-11-2018,04:00:00,137.34,139.38,133.9,137.49,56274
20-11-2018,05:00:00,137.47,141.29,135.35,137.06,38579
20-11-2018,06:00:00,137.12,137.7,134.34,137.31,32647
20-11-2018,07:00:00,137.32,139.75,133,136,26616
20-11-2018,08:00:00,135.98,138.78,135.5,138.04,24165
20-11-2018,09:00:00,138.04,147.09,137.66,144.46,73363
20-11-2018,10:00:00,144.45,151.14,143,147,57557
20-11-2018,11:00:00,147.03,148.43,140.77,142.27,36820
20-11-2018,12:00:00,142.15,143.72,138.8,140.07,38781
20-11-2018,13:00:00,140.07,143.21,139.24,140.5,23572
20-11-2018,14:00:00,140.5,141.43,131.5,134.2,50191
20-11-2018,15:00:00,134.2,138.98,130.88,136.8,67705
20-11-2018,16:00:00,136.78,138.21,134.93,135.66,26345
20-11-2018,17:00:00,135.63,136.44,128.88,130.15,54860
20-11-2018,18:00:00,130.69,135.07,130.34,132.73,36714
20-11-2018,19:00:00,132.73,132.81,127.51,128.69,50756
20-11-2018,20:00:00,128.75,137.5,127.15,135.28,45136
20-11-2018,21:00:00,135.28,136.97,133.28,133.56,31941
20-11-2018,22:00:00,133.66,138.68,133.62,136.21,31520
20-11-2018,23:00:00,136.21,139.1,134.99,136.02,31101
21-11-2018,00:00:00,135.89,135.99,131.3,133.16,31748
21-11-2018,01:00:00,133.16,136.05,133.11,134.81,33988
21-11-2018,02:00:00,134.87,136.88,134.39,136.35,19957
21-11-2018,03:00:00,136.39,141,136.22,140.69,56394
21-11-2018,04:00:00,140.69,142.01,137.18,137.51,64188
21-11-2018,05:00:00,137.51,140.11,137.41,138.26,21389
21-11-2018,06:00:00,138.08,139.85,135.65,139.71,25489
21-11-2018,07:00:00,139.72,142,138.1,138.45,20449
21-11-2018,08:00:00,138.47,139.96,134.72,136.21,33938
21-11-2018,09:00:00,136.19,138.27,134.6,137.97,28698
21-11-2018,10:00:00,137.97,139.38,136.5,137.17,20985
21-11-2018,11:00:00,137.14,137.2,134.35,134.95,22199
21-11-2018,12:00:00,134.94,136.97,134.57,135.23,24447
21-11-2018,13:00:00,135.19,136.47,133.29,134.14,13541
21-11-2018,14:00:00,134.14,137.21,133.5,136.19,16330
21-11-2018,15:00:00,136.19,136.39,135.06,135.27,15362
21-11-2018,16:00:00,135.25,138.99,132.84,138.04,33930
21-11-2018,17:00:00,138.03,138.99,136,137.92,17465
21-11-2018,18:00:00,137.97,139.65,137.05,137.49,15316
21-11-2018,19:00:00,137.55,139.34,137.46,138.9,9130
21-11-2018,20:00:00,138.92,140.4,138.52,139.28,11476
21-11-2018,21:00:00,139.32,139.74,138.04,138.22,12835
21-11-2018,22:00:00,138.14,138.83,136.97,138.73,14219
21-11-2018,23:00:00,138.75,138.83,137.17,138.08,11683
22-11-2018,00:00:00,138.09,138.84,137.53,137.76,6935
22-11-2018,01:00:00,137.79,137.89,136.11,136.57,12860
22-11-2018,02:00:00,136.57,137.2,136.11,136.59,9303
22-11-2018,03:00:00,136.58,137.24,135.01,135.34,9867
22-11-2018,04:00:00,135.34,135.54,133.81,135.06,23091
22-11-2018,05:00:00,135.03,135.66,133.61,134.03,13048
22-11-2018,06:00:00,134,134.64,133.05,133.79,16421
22-11-2018,07:00:00,133.83,134.03,130.1,132.19,25825
22-11-2018,08:00:00,132.19,134.42,131.76,133.69,16321
22-11-2018,09:00:00,133.69,134.22,132.33,132.39,10686
22-11-2018,10:00:00,132.39,134.15,131.51,132.23,15675
22-11-2018,11:00:00,132.25,134.03,131.91,133.36,11330
22-11-2018,12:00:00,133.4,133.85,133,133.22,5420
22-11-2018,13:00:00,133.19,133.32,131.85,132.43,6520
22-11-2018,14:00:00,132.43,132.46,129.5,131.41,16466
22-11-2018,15:00:00,131.42,133.31,130.83,132.22,10324
22-11-2018,16:00:00,132.23,132.69,131.01,131.31,7863
22-11-2018,17:00:00,131.31,132.1,127,128.2,24072
22-11-2018,18:00:00,128.24,129.66,125.64,127.71,45977
22-11-2018,19:00:00,127.74,127.79,118.56,121.96,57348
22-11-2018,20:00:00,121.97,124.33,119.71,122.93,45370
22-11-2018,21:00:00,122.91,126.88,121.12,125.63,29053
22-11-2018,22:00:00,125.65,126.88,123.97,126.06,23426
22-11-2018,23:00:00,126.04,126.67,122.71,125.41,25526
23-11-2018,00:00:00,125.41,126.73,125,125.63,19090
23-11-2018,01:00:00,125.64,128.09,125.1,126.97,16279
23-11-2018,02:00:00,126.9,127.31,125.83,125.92,12605
23-11-2018,03:00:00,125.84,128.77,125.72,127.85,21970
23-11-2018,04:00:00,127.86,128.28,125.59,126.45,14871
23-11-2018,05:00:00,126.48,126.63,124.26,124.93,10396
23-11-2018,06:00:00,124.94,125.92,124.41,124.76,10993
23-11-2018,07:00:00,124.74,124.8,122.72,123.04,21037
23-11-2018,08:00:00,123.07,124.79,121.7,123.14,24806
23-11-2018,09:00:00,123.18,124.97,123.04,123.89,19788
23-11-2018,10:00:00,123.9,124.36,122.36,122.56,11718
23-11-2018,11:00:00,122.58,123.3,120.25,121.44,30524
23-11-2018,12:00:00,121.45,123.01,121.2,122.45,20437
23-11-2018,13:00:00,122.47,123.79,121.46,123.04,12973
23-11-2018,14:00:00,123.09,123.4,121.97,122.5,12777
23-11-2018,15:00:00,122.54,123.3,122.22,122.98,8272
23-11-2018,16:00:00,122.99,124.37,122.85,123.9,9992
23-11-2018,17:00:00,123.91,126.38,123.9,125.29,19876
23-11-2018,18:00:00,125.31,126.47,124.84,126.4,11584
23-11-2018,19:00:00,126.4,130.81,126.4,127.96,34166
23-11-2018,20:00:00,127.87,129.25,127.22,127.46,19198
23-11-2018,21:00:00,127.45,128,126.47,127.71,13606
23-11-2018,22:00:00,127.69,128.31,127.08,128.01,8573
23-11-2018,23:00:00,128.08,128.08,125.84,126.47,9403
24-11-2018,00:00:00,126.44,126.59,125.4,126.12,8537
24-11-2018,01:00:00,126.11,126.36,123.55,124.57,11957
24-11-2018,02:00:00,124.57,125.31,123.73,125.06,12321
24-11-2018,03:00:00,124.99,125.49,124.36,124.43,10118
24-11-2018,04:00:00,124.42,125.86,123.68,125.08,12073
24-11-2018,05:00:00,125.06,125.39,123,123.73,14697
24-11-2018,06:00:00,123.72,123.84,122.58,123.52,11112
24-11-2018,07:00:00,123.52,124.67,123.52,124.62,10639
24-11-2018,08:00:00,124.62,124.89,123.94,124.38,6955
24-11-2018,09:00:00,124.33,125.46,123.61,123.87,14461
24-11-2018,10:00:00,123.85,124.45,123.28,123.73,10879
24-11-2018,11:00:00,123.72,123.89,122.82,123.21,9063
24-11-2018,12:00:00,123.21,123.89,122.91,123.69,8299
24-11-2018,13:00:00,123.7,124.1,123.2,123.48,10682
24-11-2018,14:00:00,123.55,123.63,120.95,122.11,27437
24-11-2018,15:00:00,122.09,122.67,115.25,117.1,46484
24-11-2018,16:00:00,117.01,119.52,112.8,112.92,72627
24-11-2018,17:00:00,112.98,118.37,112.32,115.9,63186
24-11-2018,18:00:00,115.9,116.87,113.5,114.06,33655
24-11-2018,19:00:00,114.14,115.09,113.39,113.87,23002
24-11-2018,20:00:00,113.96,114,110.6,111.77,33561
24-11-2018,21:00:00,111.76,112,108,109.24,37282
24-11-2018,22:00:00,109.22,109.51,106,108.36,48254
24-11-2018,23:00:00,108.35,110.23,106.45,108.39,42281
25-11-2018,00:00:00,108.34,109.63,107.71,108.33,22015
25-11-2018,01:00:00,108.33,109.36,107.56,109.12,14391
25-11-2018,02:00:00,109.03,109.83,108.35,109.12,21567
25-11-2018,03:00:00,109.09,109.25,106.67,106.96,19807
25-11-2018,04:00:00,106.96,106.97,102.95,106.16,62944
25-11-2018,05:00:00,106.15,118,105.15,112.54,95318
25-11-2018,06:00:00,112.48,113.6,111,112.2,35208
25-11-2018,07:00:00,112.17,114.22,111.37,112.72,28342
25-11-2018,08:00:00,112.74,115.5,112.21,112.76,27926
25-11-2018,09:00:00,112.75,114.95,111.61,112.06,25012
25-11-2018,10:00:00,111.98,113,111,112.17,22627
25-11-2018,11:00:00,112.19,113.1,108.8,109.49,23423
25-11-2018,12:00:00,109.5,111.88,108.61,110.67,27917
25-11-2018,13:00:00,110.6,115.5,110.16,113.76,30171
25-11-2018,14:00:00,113.79,116.22,112.79,115.73,32500
25-11-2018,15:00:00,115.7,121,115.1,119.82,57054
25-11-2018,16:00:00,119.8,122.35,117.84,120.08,53357
25-11-2018,17:00:00,120.1,120.14,117.3,117.9,27954
25-11-2018,18:00:00,117.88,120.46,117.87,120.43,21277
25-11-2018,19:00:00,120.43,121.5,117.29,118.03,31245
25-11-2018,20:00:00,117.99,118.38,115.8,116.84,20726
25-11-2018,21:00:00,116.87,118.25,116.65,117.59,13433
25-11-2018,22:00:00,117.57,118.19,116,116.17,19084
25-11-2018,23:00:00,116.17,117.16,114.93,116.22,23840
26-11-2018,00:00:00,116.22,117.71,116.22,117.55,13937
26-11-2018,01:00:00,117.58,120.7,117.52,118.56,32054
26-11-2018,02:00:00,118.59,119.12,116.24,116.68,29764
26-11-2018,03:00:00,116.65,116.82,114.81,116.01,30002
26-11-2018,04:00:00,116.02,117.54,114.49,116.67,31130
26-11-2018,05:00:00,116.67,117.47,115.63,116.97,19530
26-11-2018,06:00:00,116.97,117.69,115.54,117.01,16440
26-11-2018,07:00:00,116.97,117.04,115.1,115.48,13219
26-11-2018,08:00:00,115.49,115.49,110.64,111.04,41934
26-11-2018,09:00:00,111.09,113.33,110,112.15,37094
26-11-2018,10:00:00,112.16,112.27,107.11,109.24,37990
26-11-2018,11:00:00,109.24,113.61,107.56,113.39,55665
26-11-2018,12:00:00,113.39,113.99,110.1,111.03,30843
26-11-2018,13:00:00,111.06,114.17,111,113.45,24920
26-11-2018,14:00:00,113.43,113.58,110.88,111.52,28910
26-11-2018,15:00:00,111.48,111.67,107,107.62,45154
26-11-2018,16:00:00,107.46,109.58,106.41,108.95,32462
26-11-2018,17:00:00,108.99,110.17,106.9,109.95,23578
26-11-2018,18:00:00,109.92,111.26,108.68,109.43,25759
26-11-2018,19:00:00,109.48,110.82,106.37,106.4,20036
26-11-2018,20:00:00,106.48,108,106.24,107.29,17952
26-11-2018,21:00:00,107.33,109.38,107.17,107.43,16191
26-11-2018,22:00:00,107.53,108.16,106.5,107.86,14738
26-11-2018,23:00:00,107.87,110,107.45,109.39,19630
27-11-2018,00:00:00,109.39,109.97,108.14,108.79,15763
27-11-2018,01:00:00,108.8,111.07,108.03,108.64,22793
27-11-2018,02:00:00,108.62,109.15,107.18,107.48,16898
27-11-2018,03:00:00,107.48,107.85,106.13,107.17,25232
27-11-2018,04:00:00,107.25,108.54,102.36,106.4,44982
27-11-2018,05:00:00,106.41,107.59,105.25,105.61,28955
27-11-2018,06:00:00,105.59,106.23,104.2,105.9,20468
27-11-2018,07:00:00,105.94,108.92,105.61,106.65,25733
27-11-2018,08:00:00,106.66,108.27,106.47,107.37,19396
27-11-2018,09:00:00,107.39,107.94,105.5,105.86,17809
27-11-2018,10:00:00,105.93,106.68,105.51,106.06,19855
27-11-2018,11:00:00,106.05,109.1,105.76,108.41,30928
27-11-2018,12:00:00,108.41,108.83,107.5,108.56,16674
27-11-2018,13:00:00,108.52,109.9,108.15,109.03,15091
27-11-2018,14:00:00,109.06,109.09,107.8,108.26,12824
27-11-2018,15:00:00,108.33,108.94,107.7,108.36,19406
27-11-2018,16:00:00,108.36,112.88,108.24,111.39,26493
27-11-2018,17:00:00,111.46,114.31,111.21,112.53,32803
27-11-2018,18:00:00,112.55,113.72,110.75,113.61,26876
27-11-2018,19:00:00,113.59,114.2,111.97,112.33,23822
27-11-2018,20:00:00,112.33,113.23,111.75,113.08,18163
27-11-2018,21:00:00,113.08,113.1,111.84,112.38,9447
27-11-2018,22:00:00,112.36,114.99,112.3,114.06,22369
27-11-2018,23:00:00,114.29,117.74,114.07,116.19,53228
28-11-2018,00:00:00,116.16,116.78,115.31,116.64,20362
28-11-2018,01:00:00,116.66,117,115.66,116.72,15643
28-11-2018,02:00:00,116.78,117.89,115,116.01,20507
28-11-2018,03:00:00,116,116.35,114.45,115.48,18619
28-11-2018,04:00:00,115.5,115.97,114.7,115.69,12461
28-11-2018,05:00:00,115.69,116.99,115,115.54,16575
28-11-2018,06:00:00,115.48,115.93,114.81,115.11,11132
28-11-2018,07:00:00,115.07,118.5,114.9,117.63,35925
28-11-2018,08:00:00,117.57,121.3,117,119.67,28692
28-11-2018,09:00:00,119.71,121.82,118.61,119.65,39733
28-11-2018,10:00:00,119.65,120.45,118.6,118.79,22908
28-11-2018,11:00:00,118.79,120.3,118.14,119.73,18447
28-11-2018,12:00:00,119.75,121.38,119.27,120.67,22087
28-11-2018,13:00:00,120.71,125.5,120.27,124.7,37499
28-11-2018,14:00:00,124.7,125.69,122.61,124.94,34518
28-11-2018,15:00:00,124.95,126.8,123.2,123.63,31120
28-11-2018,16:00:00,123.64,124.58,120.69,121.76,27830
28-11-2018,17:00:00,121.72,122.24,120.18,121.26,14355
28-11-2018,18:00:00,121.23,123.84,120.81,121.72,18834
28-11-2018,19:00:00,121.71,122.55,119.35,119.81,16083
28-11-2018,20:00:00,119.81,120.2,117.37,117.76,20766
28-11-2018,21:00:00,117.73,119.25,117.5,117.7,15866
28-11-2018,22:00:00,117.7,118.4,115.99,118.17,17940
28-11-2018,23:00:00,118.17,120.71,117.56,120.01,16563
29-11-2018,00:00:00,120.06,120.92,118.7,119.51,17959
29-11-2018,01:00:00,119.51,120.36,118.3,119,11910
29-11-2018,02:00:00,118.99,121.91,117.85,121.41,19358
29-11-2018,03:00:00,121.41,122.94,120.2,122.27,24728
29-11-2018,04:00:00,122.25,123.49,120.36,120.92,26406
29-11-2018,05:00:00,120.96,124,120.42,123.66,22216
29-11-2018,06:00:00,123.63,123.88,121.29,122.05,23371
29-11-2018,07:00:00,122.05,122.11,116.62,118.4,36210
29-11-2018,08:00:00,118.38,119.7,117.62,119.26,21379
29-11-2018,09:00:00,119.26,119.5,117.22,117.99,22779
29-11-2018,10:00:00,117.97,120,117.71,119.74,14018
29-11-2018,11:00:00,119.74,121.18,119.58,120.32,18406
29-11-2018,12:00:00,120.31,120.78,118.78,120,17536
29-11-2018,13:00:00,119.99,120.28,117,117.52,20745
29-11-2018,14:00:00,117.5,118.56,116.98,118.26,14491
29-11-2018,15:00:00,118.27,118.75,114.78,115.34,35361
29-11-2018,16:00:00,115.36,117.39,115.33,117.3,16747
29-11-2018,17:00:00,117.3,118.86,116.41,118.17,10901
29-11-2018,18:00:00,118.12,118.51,115.88,116.29,13744
29-11-2018,19:00:00,116.25,117.27,115.4,116.16,12576
29-11-2018,20:00:00,116.16,117.99,116,117.49,15689
29-11-2018,21:00:00,117.51,120.26,117.25,118.31,24861
29-11-2018,22:00:00,118.29,119.24,117.8,118.39,14488
29-11-2018,23:00:00,118.41,119.83,117.91,118.57,13319
30-11-2018,00:00:00,118.57,119.89,118.24,119.04,11628
30-11-2018,01:00:00,119.04,119.94,116.69,117.13,20990
30-11-2018,02:00:00,117.1,118.78,116.2,118,17085
30-11-2018,03:00:00,118,118.71,117.07,118.08,14452
30-11-2018,04:00:00,118.09,118.31,114.5,114.93,26365
30-11-2018,05:00:00,114.91,115.86,112.34,113.91,37818
30-11-2018,06:00:00,113.91,114.82,113.29,114.01,19100
30-11-2018,07:00:00,114.01,114.59,112.01,114.16,28945
30-11-2018,08:00:00,114.19,115.19,113.03,114.29,23749
30-11-2018,09:00:00,114.31,114.73,113.1,113.4,13414
30-11-2018,10:00:00,113.4,114.38,112.22,113.9,16774
30-11-2018,11:00:00,113.9,115.82,113.82,114.98,14672
30-11-2018,12:00:00,114.99,115.62,114.51,114.96,11463
30-11-2018,13:00:00,114.96,115.13,114.27,115,9010
30-11-2018,14:00:00,115,115.07,111.09,114.2,14098
30-11-2018,15:00:00,114.2,114.96,114.01,114.21,10486
30-11-2018,16:00:00,114.18,114.21,111.53,112.6,18323
30-11-2018,17:00:00,112.6,113.62,111.91,113.54,15910
30-11-2018,18:00:00,113.54,114.14,112.89,113.03,10438
30-11-2018,19:00:00,113.03,114.42,113.02,114.14,9329
30-11-2018,20:00:00,114.14,114.23,113.46,113.93,8294
30-11-2018,21:00:00,113.93,113.97,112.85,113.59,6160
30-11-2018,22:00:00,113.61,113.73,112.45,112.5,7975
