Time Series,,^ADAUSDT,,,,,,
Date,Time,Symbol,Open,High,Low,Close,Volume,
5/21/2020,3:00 AM,^ADAUSDT,0.055687,0.056192,0.055016,0.055196,681,
5/21/2020,2:00 AM,^ADAUSDT,0.055629,0.055836,0.055557,0.055690,736,
5/21/2020,1:00 AM,^ADAUSDT,0.056077,0.056123,0.055630,0.055630,705,
5/21/2020,12:00 AM,^ADAUSDT,0.056133,0.056328,0.056044,0.056077,758,
5/20/2020,11:00 PM,^ADAUSDT,0.056359,0.056532,0.055891,0.056133,710,
5/20/2020,10:00 PM,^ADAUSDT,0.056812,0.057042,0.056357,0.056359,784,
5/20/2020,9:00 PM,^ADAUSDT,0.057219,0.057407,0.056827,0.056827,640,
5/20/2020,8:00 PM,^ADAUSDT,0.057370,0.057566,0.057214,0.057219,702,
5/20/2020,7:00 PM,^ADAUSDT,0.056873,0.057516,0.056659,0.057370,665,
5/20/2020,6:00 PM,^ADAUSDT,0.056623,0.056963,0.056229,0.056873,754,
5/20/2020,5:00 PM,^ADAUSDT,0.056372,0.056908,0.056372,0.056623,723,
5/20/2020,4:00 PM,^ADAUSDT,0.056359,0.056602,0.056290,0.056369,747,
5/20/2020,3:00 PM,^ADAUSDT,0.056053,0.056431,0.055920,0.056359,693,
5/20/2020,2:00 PM,^ADAUSDT,0.055827,0.056131,0.055506,0.056053,736,
5/20/2020,1:00 PM,^ADAUSDT,0.056037,0.056209,0.055788,0.055827,654,
5/20/2020,12:00 PM,^ADAUSDT,0.055276,0.056242,0.055088,0.056037,696,
5/20/2020,11:00 AM,^ADAUSDT,0.054508,0.055444,0.054176,0.055276,686,
5/20/2020,10:00 AM,^ADAUSDT,0.057029,0.057029,0.054030,0.054508,692,
5/20/2020,9:00 AM,^ADAUSDT,0.057347,0.057369,0.056950,0.057007,645,
5/20/2020,8:00 AM,^ADAUSDT,0.056896,0.057343,0.056819,0.057343,757,
5/20/2020,7:00 AM,^ADAUSDT,0.056659,0.057258,0.056649,0.056897,715,
5/20/2020,6:00 AM,^ADAUSDT,0.057088,0.057118,0.056659,0.056659,720,
5/20/2020,5:00 AM,^ADAUSDT,0.057235,0.057281,0.056843,0.057090,724,
5/20/2020,4:00 AM,^ADAUSDT,0.057301,0.057453,0.056901,0.057235,743,
5/20/2020,3:00 AM,^ADAUSDT,0.056659,0.057567,0.056659,0.057301,757,
5/20/2020,2:00 AM,^ADAUSDT,0.055992,0.056667,0.055992,0.056663,791,
5/20/2020,1:00 AM,^ADAUSDT,0.056030,0.056397,0.055832,0.055990,753,
5/20/2020,12:00 AM,^ADAUSDT,0.055976,0.056111,0.055902,0.056030,757,
5/19/2020,11:00 PM,^ADAUSDT,0.056013,0.056096,0.055835,0.055976,749,
5/19/2020,10:00 PM,^ADAUSDT,0.056232,0.056374,0.055904,0.056013,685,
5/19/2020,9:00 PM,^ADAUSDT,0.056389,0.056389,0.056193,0.056232,679,
5/19/2020,8:00 PM,^ADAUSDT,0.056353,0.056525,0.056203,0.056389,719,
5/19/2020,7:00 PM,^ADAUSDT,0.056768,0.056795,0.056134,0.056345,787,
5/19/2020,6:00 PM,^ADAUSDT,0.056635,0.056810,0.056505,0.056769,758,
5/19/2020,5:00 PM,^ADAUSDT,0.056809,0.056837,0.056527,0.056635,793,
5/19/2020,4:00 PM,^ADAUSDT,0.056409,0.056974,0.056184,0.056809,794,
5/19/2020,3:00 PM,^ADAUSDT,0.055380,0.056440,0.055361,0.056409,786,
5/19/2020,2:00 PM,^ADAUSDT,0.055366,0.055698,0.055109,0.055380,784,
5/19/2020,1:00 PM,^ADAUSDT,0.054664,0.055471,0.054664,0.055364,823,
5/19/2020,12:00 PM,^ADAUSDT,0.054461,0.054684,0.054292,0.054664,765,
5/19/2020,11:00 AM,^ADAUSDT,0.054368,0.054548,0.054264,0.054461,777,
5/19/2020,10:00 AM,^ADAUSDT,0.054347,0.054420,0.054106,0.054362,774,
5/19/2020,9:00 AM,^ADAUSDT,0.054001,0.054390,0.054001,0.054347,777,
5/19/2020,8:00 AM,^ADAUSDT,0.053783,0.054039,0.053751,0.054000,745,
5/19/2020,7:00 AM,^ADAUSDT,0.054054,0.054132,0.053616,0.053783,733,
5/19/2020,6:00 AM,^ADAUSDT,0.054040,0.054950,0.054033,0.054046,734,
5/19/2020,5:00 AM,^ADAUSDT,0.054059,0.054191,0.053999,0.054032,768,
5/19/2020,4:00 AM,^ADAUSDT,0.054317,0.054364,0.054053,0.054059,791,
5/19/2020,3:00 AM,^ADAUSDT,0.053198,0.054467,0.053198,0.054317,754,
5/19/2020,2:00 AM,^ADAUSDT,0.053568,0.053601,0.053105,0.053220,741,
5/19/2020,1:00 AM,^ADAUSDT,0.053561,0.053701,0.053341,0.053568,753,
5/19/2020,12:00 AM,^ADAUSDT,0.053214,0.053594,0.053139,0.053561,786,
5/18/2020,11:00 PM,^ADAUSDT,0.052749,0.053258,0.052657,0.053211,779,
5/18/2020,10:00 PM,^ADAUSDT,0.053430,0.053436,0.052667,0.052749,820,
5/18/2020,9:00 PM,^ADAUSDT,0.053949,0.053950,0.052889,0.053424,787,
5/18/2020,8:00 PM,^ADAUSDT,0.053960,0.054051,0.053806,0.053944,782,
5/18/2020,7:00 PM,^ADAUSDT,0.054326,0.054368,0.053841,0.053960,770,
5/18/2020,6:00 PM,^ADAUSDT,0.054057,0.054331,0.053964,0.054326,775,
5/18/2020,5:00 PM,^ADAUSDT,0.054093,0.054362,0.054000,0.054057,734,
5/18/2020,4:00 PM,^ADAUSDT,0.054225,0.054230,0.054039,0.054093,770,
5/18/2020,3:00 PM,^ADAUSDT,0.054202,0.054256,0.053939,0.054229,783,
5/18/2020,2:00 PM,^ADAUSDT,0.054359,0.054472,0.054006,0.054202,819,
5/18/2020,1:00 PM,^ADAUSDT,0.054162,0.054372,0.054121,0.054359,817,
5/18/2020,12:00 PM,^ADAUSDT,0.054009,0.054201,0.053949,0.054163,772,
5/18/2020,11:00 AM,^ADAUSDT,0.053978,0.054268,0.053636,0.054009,759,
5/18/2020,10:00 AM,^ADAUSDT,0.054083,0.054207,0.053682,0.053978,770,
5/18/2020,9:00 AM,^ADAUSDT,0.054002,0.054233,0.053935,0.054085,784,
5/18/2020,8:00 AM,^ADAUSDT,0.053948,0.054191,0.053921,0.054002,741,
5/18/2020,7:00 AM,^ADAUSDT,0.053848,0.054000,0.053602,0.053970,733,
5/18/2020,6:00 AM,^ADAUSDT,0.053930,0.054092,0.053713,0.053848,784,
5/18/2020,5:00 AM,^ADAUSDT,0.053614,0.054041,0.053538,0.053930,768,
5/18/2020,4:00 AM,^ADAUSDT,0.053947,0.053973,0.053416,0.053614,778,
5/18/2020,3:00 AM,^ADAUSDT,0.054229,0.054937,0.053664,0.053947,761,
5/18/2020,2:00 AM,^ADAUSDT,0.054135,0.054421,0.054107,0.054229,775,
5/18/2020,1:00 AM,^ADAUSDT,0.054712,0.054712,0.053863,0.054135,781,
5/18/2020,12:00 AM,^ADAUSDT,0.054838,0.054991,0.054353,0.054714,738,
5/17/2020,11:00 PM,^ADAUSDT,0.054508,0.054995,0.054064,0.054844,822,
5/17/2020,10:00 PM,^ADAUSDT,0.053400,0.054808,0.053398,0.054508,797,
5/17/2020,9:00 PM,^ADAUSDT,0.052053,0.053615,0.052043,0.053400,772,
5/17/2020,8:00 PM,^ADAUSDT,0.051638,0.052063,0.051586,0.052053,743,
5/17/2020,7:00 PM,^ADAUSDT,0.051279,0.051718,0.051163,0.051638,752,
5/17/2020,6:00 PM,^ADAUSDT,0.051210,0.051440,0.051072,0.051279,727,
5/17/2020,5:00 PM,^ADAUSDT,0.051449,0.051449,0.051048,0.051210,734,
5/17/2020,4:00 PM,^ADAUSDT,0.051348,0.051560,0.051348,0.051449,766,
5/17/2020,3:00 PM,^ADAUSDT,0.051518,0.051551,0.051272,0.051348,786,
5/17/2020,2:00 PM,^ADAUSDT,0.051312,0.051593,0.051198,0.051520,785,
5/17/2020,1:00 PM,^ADAUSDT,0.051412,0.051412,0.051123,0.051312,758,
5/17/2020,12:00 PM,^ADAUSDT,0.051419,0.051509,0.051389,0.051412,761,
5/17/2020,11:00 AM,^ADAUSDT,0.051806,0.051856,0.051268,0.051419,760,
5/17/2020,10:00 AM,^ADAUSDT,0.052075,0.052075,0.051630,0.051806,702,
5/17/2020,9:00 AM,^ADAUSDT,0.051735,0.052223,0.051735,0.052077,700,
5/17/2020,8:00 AM,^ADAUSDT,0.051655,0.051834,0.051578,0.051735,731,
5/17/2020,7:00 AM,^ADAUSDT,0.051233,0.051718,0.051233,0.051660,730,
5/17/2020,6:00 AM,^ADAUSDT,0.051314,0.051334,0.051143,0.051233,744,
5/17/2020,5:00 AM,^ADAUSDT,0.051092,0.051345,0.051092,0.051314,758,
5/17/2020,4:00 AM,^ADAUSDT,0.051063,0.051267,0.050978,0.051092,766,
5/17/2020,3:00 AM,^ADAUSDT,0.051302,0.051420,0.050933,0.051063,765,
5/17/2020,2:00 AM,^ADAUSDT,0.051438,0.051523,0.051267,0.051302,767,
5/17/2020,1:00 AM,^ADAUSDT,0.051151,0.051477,0.051111,0.051438,722,
5/17/2020,12:00 AM,^ADAUSDT,0.051145,0.051223,0.051046,0.051151,768,
5/16/2020,11:00 PM,^ADAUSDT,0.051321,0.051363,0.051142,0.051145,766,
5/16/2020,10:00 PM,^ADAUSDT,0.051284,0.051351,0.051203,0.051321,716,
5/16/2020,9:00 PM,^ADAUSDT,0.051222,0.051366,0.051137,0.051284,753,
5/16/2020,8:00 PM,^ADAUSDT,0.051243,0.051266,0.051123,0.051217,779,
5/16/2020,7:00 PM,^ADAUSDT,0.051019,0.051355,0.050934,0.051243,784,
5/16/2020,6:00 PM,^ADAUSDT,0.050941,0.051208,0.050920,0.051019,760,
5/16/2020,5:00 PM,^ADAUSDT,0.050925,0.051157,0.050684,0.050941,806,
5/16/2020,4:00 PM,^ADAUSDT,0.050799,0.051041,0.050799,0.050919,759,
5/16/2020,3:00 PM,^ADAUSDT,0.050748,0.050915,0.050597,0.050799,775,
5/16/2020,2:00 PM,^ADAUSDT,0.050474,0.050789,0.050334,0.050748,710,
5/16/2020,1:00 PM,^ADAUSDT,0.050363,0.050576,0.050246,0.050474,733,
5/16/2020,12:00 PM,^ADAUSDT,0.050722,0.050824,0.050350,0.050363,754,
5/16/2020,11:00 AM,^ADAUSDT,0.050473,0.050728,0.050287,0.050722,749,
5/16/2020,10:00 AM,^ADAUSDT,0.050668,0.050743,0.050388,0.050473,767,
5/16/2020,9:00 AM,^ADAUSDT,0.050786,0.050962,0.050523,0.050669,735,
5/16/2020,8:00 AM,^ADAUSDT,0.050996,0.051030,0.050716,0.050786,753,
5/16/2020,7:00 AM,^ADAUSDT,0.050626,0.051021,0.050614,0.050999,770,
5/16/2020,6:00 AM,^ADAUSDT,0.050775,0.050810,0.050556,0.050626,776,
5/16/2020,5:00 AM,^ADAUSDT,0.050810,0.050829,0.050604,0.050768,789,
5/16/2020,4:00 AM,^ADAUSDT,0.050880,0.050887,0.050482,0.050810,751,
5/16/2020,3:00 AM,^ADAUSDT,0.050494,0.050905,0.050434,0.050880,752,
5/16/2020,2:00 AM,^ADAUSDT,0.050887,0.051046,0.050462,0.050512,788,
5/16/2020,1:00 AM,^ADAUSDT,0.050869,0.050913,0.050673,0.050887,800,
5/16/2020,12:00 AM,^ADAUSDT,0.051314,0.051330,0.050869,0.050869,766,
5/15/2020,11:00 PM,^ADAUSDT,0.051042,0.051370,0.050978,0.051314,797,
5/15/2020,10:00 PM,^ADAUSDT,0.051108,0.051250,0.050889,0.051042,786,
5/15/2020,9:00 PM,^ADAUSDT,0.050917,0.051183,0.050752,0.051108,770,
5/15/2020,8:00 PM,^ADAUSDT,0.050681,0.051067,0.050673,0.050916,707,
5/15/2020,7:00 PM,^ADAUSDT,0.050270,0.050780,0.049915,0.050681,779,
5/15/2020,6:00 PM,^ADAUSDT,0.050991,0.051121,0.050154,0.050270,563,
5/15/2020,5:00 PM,^ADAUSDT,0.050734,0.050978,0.050622,0.050978,373,
5/15/2020,4:00 PM,^ADAUSDT,0.050322,0.050869,0.050200,0.050734,351,
5/15/2020,3:00 PM,^ADAUSDT,0.050819,0.050901,0.050098,0.050321,319,
5/15/2020,2:00 PM,^ADAUSDT,0.051285,0.051291,0.050727,0.050819,775,
5/15/2020,1:00 PM,^ADAUSDT,0.051502,0.051544,0.051190,0.051285,754,
5/15/2020,12:00 PM,^ADAUSDT,0.051464,0.051718,0.051304,0.051502,784,
5/15/2020,11:00 AM,^ADAUSDT,0.051332,0.051648,0.051205,0.051479,775,
5/15/2020,10:00 AM,^ADAUSDT,0.051577,0.051762,0.051092,0.051332,754,
5/15/2020,9:00 AM,^ADAUSDT,0.050887,0.051950,0.050842,0.051577,824,
5/15/2020,8:00 AM,^ADAUSDT,0.050747,0.050951,0.050591,0.050887,744,
5/15/2020,7:00 AM,^ADAUSDT,0.051027,0.051027,0.050688,0.050747,766,
5/15/2020,6:00 AM,^ADAUSDT,0.050851,0.051373,0.050787,0.051027,752,
5/15/2020,5:00 AM,^ADAUSDT,0.050710,0.050876,0.050559,0.050851,745,
5/15/2020,4:00 AM,^ADAUSDT,0.050862,0.050896,0.050622,0.050710,734,
5/15/2020,3:00 AM,^ADAUSDT,0.050778,0.050905,0.050710,0.050862,786,
5/15/2020,2:00 AM,^ADAUSDT,0.050601,0.050934,0.050538,0.050777,771,
5/15/2020,1:00 AM,^ADAUSDT,0.050381,0.050601,0.050244,0.050601,762,
5/15/2020,12:00 AM,^ADAUSDT,0.050104,0.050456,0.050075,0.050381,738,
5/14/2020,11:00 PM,^ADAUSDT,0.050572,0.050637,0.050080,0.050104,785,
5/14/2020,10:00 PM,^ADAUSDT,0.050240,0.050636,0.050139,0.050572,770,
5/14/2020,9:00 PM,^ADAUSDT,0.051009,0.051010,0.050003,0.050240,716,
5/14/2020,8:00 PM,^ADAUSDT,0.050804,0.051110,0.050804,0.051009,768,
5/14/2020,7:00 PM,^ADAUSDT,0.050989,0.051056,0.050789,0.050799,789,
5/14/2020,6:00 PM,^ADAUSDT,0.051241,0.051306,0.050988,0.050990,751,
5/14/2020,5:00 PM,^ADAUSDT,0.051168,0.051342,0.051120,0.051241,773,
5/14/2020,4:00 PM,^ADAUSDT,0.051165,0.051440,0.051091,0.051168,778,
5/14/2020,3:00 PM,^ADAUSDT,0.051448,0.051668,0.051000,0.051165,756,
5/14/2020,2:00 PM,^ADAUSDT,0.051281,0.051608,0.051222,0.051448,752,
5/14/2020,1:00 PM,^ADAUSDT,0.050745,0.051389,0.050648,0.051321,697,
5/14/2020,12:00 PM,^ADAUSDT,0.050992,0.051005,0.050435,0.050745,721,
5/14/2020,11:00 AM,^ADAUSDT,0.051413,0.051484,0.050836,0.050954,737,
5/14/2020,10:00 AM,^ADAUSDT,0.051238,0.051413,0.050984,0.051413,692,
5/14/2020,9:00 AM,^ADAUSDT,0.051018,0.051328,0.050944,0.051238,766,
5/14/2020,8:00 AM,^ADAUSDT,0.051260,0.051322,0.050950,0.051018,735,
5/14/2020,7:00 AM,^ADAUSDT,0.051698,0.051784,0.051237,0.051262,687,
5/14/2020,6:00 AM,^ADAUSDT,0.051584,0.051965,0.051582,0.051698,739,
5/14/2020,5:00 AM,^ADAUSDT,0.051837,0.051918,0.051405,0.051584,682,
5/14/2020,4:00 AM,^ADAUSDT,0.050861,0.051858,0.050861,0.051853,755,
5/14/2020,3:00 AM,^ADAUSDT,0.051163,0.051363,0.050831,0.050861,761,
5/14/2020,2:00 AM,^ADAUSDT,0.051220,0.051504,0.051129,0.051163,774,
5/14/2020,1:00 AM,^ADAUSDT,0.051369,0.051448,0.051136,0.051220,791,
5/14/2020,12:00 AM,^ADAUSDT,0.051627,0.051627,0.051029,0.051370,815,
5/13/2020,11:00 PM,^ADAUSDT,0.051539,0.051859,0.051539,0.051627,784,
5/13/2020,10:00 PM,^ADAUSDT,0.051574,0.051670,0.051354,0.051539,794,
5/13/2020,9:00 PM,^ADAUSDT,0.051257,0.051600,0.051166,0.051600,826,
5/13/2020,8:00 PM,^ADAUSDT,0.051399,0.051711,0.051281,0.051281,778,
5/13/2020,7:00 PM,^ADAUSDT,0.051487,0.051917,0.051307,0.051375,805,
5/13/2020,6:00 PM,^ADAUSDT,0.051635,0.051684,0.051450,0.051487,806,
5/13/2020,5:00 PM,^ADAUSDT,0.052198,0.052231,0.051446,0.051635,747,
5/13/2020,4:00 PM,^ADAUSDT,0.051758,0.052200,0.051622,0.052198,746,
5/13/2020,3:00 PM,^ADAUSDT,0.051943,0.052059,0.051752,0.051757,769,
5/13/2020,2:00 PM,^ADAUSDT,0.051658,0.051994,0.051658,0.051943,774,
5/13/2020,1:00 PM,^ADAUSDT,0.052025,0.052243,0.051630,0.051658,812,
5/13/2020,12:00 PM,^ADAUSDT,0.051204,0.052038,0.051059,0.052025,797,
5/13/2020,11:00 AM,^ADAUSDT,0.051300,0.051494,0.051089,0.051204,772,
5/13/2020,10:00 AM,^ADAUSDT,0.051043,0.051513,0.051043,0.051300,746,
5/13/2020,9:00 AM,^ADAUSDT,0.051507,0.051535,0.050971,0.051043,781,
5/13/2020,8:00 AM,^ADAUSDT,0.050782,0.051515,0.050782,0.051507,782,
5/13/2020,7:00 AM,^ADAUSDT,0.050444,0.050943,0.050375,0.050782,775,
5/13/2020,6:00 AM,^ADAUSDT,0.050145,0.050481,0.050052,0.050444,733,
5/13/2020,5:00 AM,^ADAUSDT,0.050112,0.050175,0.049936,0.050145,762,
5/13/2020,4:00 AM,^ADAUSDT,0.050197,0.050204,0.049878,0.050112,777,
5/13/2020,3:00 AM,^ADAUSDT,0.049851,0.050191,0.049625,0.050191,807,
5/13/2020,2:00 AM,^ADAUSDT,0.050253,0.050290,0.049851,0.049851,783,
5/13/2020,1:00 AM,^ADAUSDT,0.049791,0.050246,0.049711,0.050246,791,
5/13/2020,12:00 AM,^ADAUSDT,0.050154,0.050227,0.049788,0.049788,786,
5/12/2020,11:00 PM,^ADAUSDT,0.050289,0.050293,0.049657,0.050154,810,
5/12/2020,10:00 PM,^ADAUSDT,0.050442,0.050612,0.050229,0.050289,785,
5/12/2020,9:00 PM,^ADAUSDT,0.050143,0.050442,0.050064,0.050442,779,
5/12/2020,8:00 PM,^ADAUSDT,0.050362,0.050409,0.049969,0.050143,783,
5/12/2020,7:00 PM,^ADAUSDT,0.050428,0.050594,0.049983,0.050362,743,
5/12/2020,6:00 PM,^ADAUSDT,0.050251,0.050549,0.050208,0.050428,793,
5/12/2020,5:00 PM,^ADAUSDT,0.049597,0.050318,0.049556,0.050258,724,
5/12/2020,4:00 PM,^ADAUSDT,0.050397,0.050422,0.049595,0.049597,770,
5/12/2020,3:00 PM,^ADAUSDT,0.050381,0.050472,0.050065,0.050397,748,
5/12/2020,2:00 PM,^ADAUSDT,0.050541,0.050709,0.050372,0.050381,726,
5/12/2020,1:00 PM,^ADAUSDT,0.050503,0.050823,0.050349,0.050541,701,
5/12/2020,12:00 PM,^ADAUSDT,0.050546,0.050858,0.050122,0.050503,730,
5/12/2020,11:00 AM,^ADAUSDT,0.050460,0.050734,0.050366,0.050539,700,
5/12/2020,10:00 AM,^ADAUSDT,0.050759,0.050860,0.050397,0.050460,724,
5/12/2020,9:00 AM,^ADAUSDT,0.050495,0.050831,0.050483,0.050760,649,
5/12/2020,8:00 AM,^ADAUSDT,0.050732,0.050735,0.050037,0.050495,720,
5/12/2020,7:00 AM,^ADAUSDT,0.050959,0.050967,0.050320,0.050738,739,
5/12/2020,6:00 AM,^ADAUSDT,0.050666,0.050995,0.050530,0.050988,748,
5/12/2020,5:00 AM,^ADAUSDT,0.050407,0.050674,0.050158,0.050666,784,
5/12/2020,4:00 AM,^ADAUSDT,0.050802,0.051037,0.050322,0.050407,754,
5/12/2020,3:00 AM,^ADAUSDT,0.049875,0.050802,0.049861,0.050802,731,
5/12/2020,2:00 AM,^ADAUSDT,0.050327,0.050383,0.049594,0.049875,776,
5/12/2020,1:00 AM,^ADAUSDT,0.050609,0.050777,0.050201,0.050320,752,
5/12/2020,12:00 AM,^ADAUSDT,0.050656,0.051043,0.050436,0.050609,791,
5/11/2020,11:00 PM,^ADAUSDT,0.050173,0.050796,0.049897,0.050656,843,
5/11/2020,10:00 PM,^ADAUSDT,0.050059,0.050468,0.049948,0.050173,776,
5/11/2020,9:00 PM,^ADAUSDT,0.049268,0.050186,0.048908,0.050059,818,
5/11/2020,8:00 PM,^ADAUSDT,0.048515,0.049268,0.048393,0.049268,756,
5/11/2020,7:00 PM,^ADAUSDT,0.047782,0.049013,0.047782,0.048517,742,
5/11/2020,6:00 PM,^ADAUSDT,0.047769,0.048266,0.047528,0.047782,770,
5/11/2020,5:00 PM,^ADAUSDT,0.047859,0.048142,0.047552,0.047748,785,
5/11/2020,4:00 PM,^ADAUSDT,0.047601,0.048241,0.047601,0.047859,735,
5/11/2020,3:00 PM,^ADAUSDT,0.047695,0.047803,0.047288,0.047559,722,
5/11/2020,2:00 PM,^ADAUSDT,0.046549,0.048078,0.045969,0.047695,733,
5/11/2020,1:00 PM,^ADAUSDT,0.046167,0.046943,0.044989,0.046543,736,
5/11/2020,12:00 PM,^ADAUSDT,0.046843,0.047264,0.046082,0.046167,744,
5/11/2020,11:00 AM,^ADAUSDT,0.048119,0.048317,0.045818,0.046843,740,
5/11/2020,10:00 AM,^ADAUSDT,0.048348,0.048615,0.047990,0.048119,747,
5/11/2020,9:00 AM,^ADAUSDT,0.048301,0.048622,0.048258,0.048348,773,
5/11/2020,8:00 AM,^ADAUSDT,0.048450,0.049068,0.048034,0.048313,745,
5/11/2020,7:00 AM,^ADAUSDT,0.047843,0.049971,0.047696,0.048450,713,
5/11/2020,6:00 AM,^ADAUSDT,0.047064,0.047910,0.046957,0.047843,720,
5/11/2020,5:00 AM,^ADAUSDT,0.046072,0.047240,0.046038,0.047066,676,
5/11/2020,4:00 AM,^ADAUSDT,0.046400,0.046416,0.045853,0.046194,718,
5/11/2020,3:00 AM,^ADAUSDT,0.046745,0.046854,0.045924,0.046400,679,
5/11/2020,2:00 AM,^ADAUSDT,0.046875,0.046918,0.045992,0.046745,786,
5/11/2020,1:00 AM,^ADAUSDT,0.046916,0.046988,0.046759,0.046880,701,
5/11/2020,12:00 AM,^ADAUSDT,0.046634,0.046985,0.046580,0.046916,753,
5/10/2020,11:00 PM,^ADAUSDT,0.046953,0.047033,0.046483,0.046634,759,
5/10/2020,10:00 PM,^ADAUSDT,0.047402,0.047659,0.046709,0.046953,766,
5/10/2020,9:00 PM,^ADAUSDT,0.047149,0.047514,0.047120,0.047402,722,
5/10/2020,8:00 PM,^ADAUSDT,0.048011,0.048042,0.046994,0.047149,820,
5/10/2020,7:00 PM,^ADAUSDT,0.047656,0.048310,0.047543,0.048011,727,
5/10/2020,6:00 PM,^ADAUSDT,0.047439,0.047806,0.047014,0.047656,710,
5/10/2020,5:00 PM,^ADAUSDT,0.047295,0.047762,0.047099,0.047439,708,
5/10/2020,4:00 PM,^ADAUSDT,0.046860,0.047669,0.046583,0.047295,610,
5/10/2020,3:00 PM,^ADAUSDT,0.046555,0.047505,0.046454,0.046860,660,
5/10/2020,2:00 PM,^ADAUSDT,0.045858,0.046555,0.045848,0.046555,699,
5/10/2020,1:00 PM,^ADAUSDT,0.045803,0.046243,0.045543,0.045861,666,
5/10/2020,12:00 PM,^ADAUSDT,0.044841,0.045925,0.044841,0.045827,725,
5/10/2020,11:00 AM,^ADAUSDT,0.046325,0.046475,0.044641,0.044841,752,
5/10/2020,10:00 AM,^ADAUSDT,0.047039,0.047111,0.046241,0.046325,738,
5/10/2020,9:00 AM,^ADAUSDT,0.047708,0.047721,0.046809,0.047039,730,
5/10/2020,8:00 AM,^ADAUSDT,0.047467,0.047765,0.047223,0.047708,743,
5/10/2020,7:00 AM,^ADAUSDT,0.047776,0.047827,0.047420,0.047467,725,
5/10/2020,6:00 AM,^ADAUSDT,0.048334,0.048334,0.047303,0.047776,764,
5/10/2020,5:00 AM,^ADAUSDT,0.048340,0.048380,0.047771,0.048334,767,
5/10/2020,4:00 AM,^ADAUSDT,0.048479,0.048645,0.048172,0.048340,749,
5/10/2020,3:00 AM,^ADAUSDT,0.048191,0.048547,0.047817,0.048479,740,
5/10/2020,2:00 AM,^ADAUSDT,0.046589,0.048251,0.046575,0.048190,756,
5/10/2020,1:00 AM,^ADAUSDT,0.046471,0.046653,0.046272,0.046589,752,
5/10/2020,12:00 AM,^ADAUSDT,0.046218,0.046674,0.046209,0.046471,746,
5/9/2020,11:00 PM,^ADAUSDT,0.046442,0.046536,0.045824,0.046216,726,
5/9/2020,10:00 PM,^ADAUSDT,0.046655,0.046806,0.045430,0.046445,698,
5/9/2020,9:00 PM,^ADAUSDT,0.047437,0.047437,0.046484,0.046655,741,
5/9/2020,8:00 PM,^ADAUSDT,0.047993,0.047996,0.046158,0.047437,721,
5/9/2020,7:00 PM,^ADAUSDT,0.051486,0.051503,0.043693,0.047722,716,
5/9/2020,6:00 PM,^ADAUSDT,0.051591,0.051889,0.051453,0.051491,734,
5/9/2020,5:00 PM,^ADAUSDT,0.051764,0.051963,0.051502,0.051591,737,
5/9/2020,4:00 PM,^ADAUSDT,0.052036,0.052036,0.051758,0.051764,668,
5/9/2020,3:00 PM,^ADAUSDT,0.052248,0.052381,0.052000,0.052036,708,
5/9/2020,2:00 PM,^ADAUSDT,0.052069,0.052324,0.052069,0.052248,735,
5/9/2020,1:00 PM,^ADAUSDT,0.052477,0.052477,0.051932,0.052069,749,
5/9/2020,12:00 PM,^ADAUSDT,0.052454,0.052749,0.052363,0.052477,693,
5/9/2020,11:00 AM,^ADAUSDT,0.052682,0.052811,0.052432,0.052454,682,
5/9/2020,10:00 AM,^ADAUSDT,0.052524,0.052682,0.052214,0.052682,693,
5/9/2020,9:00 AM,^ADAUSDT,0.052272,0.052524,0.052081,0.052524,706,
5/9/2020,8:00 AM,^ADAUSDT,0.052183,0.052324,0.051994,0.052272,717,
5/9/2020,7:00 AM,^ADAUSDT,0.052044,0.052489,0.051963,0.052183,737,
5/9/2020,6:00 AM,^ADAUSDT,0.052382,0.052424,0.051372,0.052044,709,
5/9/2020,5:00 AM,^ADAUSDT,0.052664,0.052768,0.052138,0.052382,721,
5/9/2020,4:00 AM,^ADAUSDT,0.051773,0.052786,0.051696,0.052672,767,
5/9/2020,3:00 AM,^ADAUSDT,0.051463,0.051832,0.051352,0.051773,665,
5/9/2020,2:00 AM,^ADAUSDT,0.052233,0.052758,0.051474,0.051475,667,
5/9/2020,1:00 AM,^ADAUSDT,0.052887,0.052927,0.052150,0.052233,634,
5/9/2020,12:00 AM,^ADAUSDT,0.052591,0.052989,0.052517,0.052887,686,
5/8/2020,11:00 PM,^ADAUSDT,0.052957,0.053019,0.052492,0.052591,731,
5/8/2020,10:00 PM,^ADAUSDT,0.052515,0.052998,0.052396,0.052915,739,
5/8/2020,9:00 PM,^ADAUSDT,0.052689,0.052981,0.052284,0.052515,737,
5/8/2020,8:00 PM,^ADAUSDT,0.052516,0.052849,0.052509,0.052689,711,
5/8/2020,7:00 PM,^ADAUSDT,0.052006,0.052544,0.051410,0.052516,692,
5/8/2020,6:00 PM,^ADAUSDT,0.052244,0.052565,0.051891,0.052006,729,
5/8/2020,5:00 PM,^ADAUSDT,0.052684,0.052886,0.052244,0.052244,626,
5/8/2020,4:00 PM,^ADAUSDT,0.052401,0.052694,0.052399,0.052684,704,
5/8/2020,3:00 PM,^ADAUSDT,0.052257,0.052405,0.052137,0.052401,751,
5/8/2020,2:00 PM,^ADAUSDT,0.052052,0.052538,0.051899,0.052252,741,
5/8/2020,1:00 PM,^ADAUSDT,0.052675,0.052888,0.052052,0.052052,731,
